Date,PLTR_Return,PTIR_Return,Fitted_PTIR_Return,Theoretical_2x_Return,Tracking_Error
2024-10-09,0.04053076656823307,0.08162334434566487,0.08053457650608184,0.08106153313646614,0.0005618112091987371
2024-10-10,0.009042415487829691,0.016260137110889028,0.01767267111976538,0.018084830975659383,-0.0018246938647703548
2024-10-11,-0.00022982849552533047,-0.0006154192644972634,-0.0008380131174683765,-0.00045965699105066093,-0.00015576227344660243
2024-10-14,-0.0025280808985888026,-0.0053364292778219635,-0.005426139207219776,-0.005056161797177605,-0.00028026748064435836
2024-10-15,-0.022350257755745173,-0.04416023220322185,-0.044998227404650815,-0.044700515511490346,0.0005402833082684966
2024-10-16,-0.011784114928205858,-0.024827413329601367,-0.02390446263344788,-0.023568229856411715,-0.0012591834731896512
2024-10-17,0.0016694417914320248,0.0017712423594467008,0.002953603305280995,0.0033388835828640495,-0.0015676412234173487
2024-10-18,0.02309526715959831,0.04729267930912551,0.04572714211899248,0.04619053431919662,0.0011021449899288882
2024-10-21,-0.006283464046856535,-0.014560060935696173,-0.012923214540030415,-0.01256692809371307,-0.001993132841983103
2024-10-22,0.005620558770055961,0.011777429252292082,0.010841432713887317,0.011241117540111922,0.0005363117121801597
2024-10-23,-0.00815087296959982,-0.014603120843518669,-0.016651224391016482,-0.01630174593919964,0.0016986250956809723
2024-10-24,0.022775327946181978,0.04338492246286596,0.04508843009143044,0.045550655892363956,-0.0021657334294979957
2024-10-25,0.029843875024706534,0.060106803942899134,0.05919975451532091,0.05968775004941307,0.0004190538934860655
2024-10-28,0.002452086688696564,0.005437005088376079,0.004516039818939702,0.004904173377393128,0.0005328317109829506
2024-10-29,-0.0008895022112859197,-0.0034762234406138237,-0.002154955582956498,-0.0017790044225718393,-0.0016972190180419844
2024-10-30,-0.027598523704526978,-0.053875914989519824,-0.05547562575022089,-0.055197047409053956,0.0013211324195341323
2024-10-31,-0.04875251362713107,-0.10016379689000787,-0.0977064847006412,-0.09750502725426213,-0.002658769635745739
2024-11-01,0.0086620977805274,0.018893528005025972,0.016913422225717824,0.0173241955610548,0.001569332443971172
2024-11-04,-0.012165991025997136,-0.02345842127997666,-0.024666822627064402,-0.024331982051994272,0.000873560772017612
2024-11-05,0.23472594195893404,0.4701440865518902,0.4682169518301628,0.4694518839178681,0.0006922026340221432
2024-11-06,0.08605510696782459,0.17335835529152166,0.1714172896613788,0.17211021393564918,0.0012481413558724785
2024-11-07,0.006302940689940195,0.007824858024531256,0.012203708800544383,0.01260588137988039,-0.004781023355349134
2024-11-08,0.04491764984889013,0.09159100569182965,0.08929234984979625,0.08983529969778026,0.0017557059940493946
2024-11-11,0.03168354697990172,0.06292938925674774,0.06287239155160292,0.06336709395980344,-0.00043770470305570797
2024-11-12,-0.006474156598257785,-0.011681967984934039,-0.013303904436857718,-0.01294831319651557,0.0012663452115815321
2024-11-13,0.014202210701574236,0.027541884519674875,0.027973450532156986,0.028404421403148472,-0.0008625368834735969
2024-11-14,-0.025041193388117944,-0.052825574802398356,-0.05037028835160078,-0.05008238677623589,-0.0027431880261624686
2024-11-15,0.11135512510827539,0.22627054267628255,0.22192508991284673,0.22271025021655078,0.003560292459731773
2024-11-18,-0.0685722753797442,-0.13817308348653257,-0.13727375149370882,-0.1371445507594884,-0.0010285327270441735
2024-11-19,0.028077069340998184,0.05355349295745104,0.05567258437415715,0.05615413868199637,-0.002600645724545325
2024-11-20,-0.013655138402705491,-0.0254156496634641,-0.027639688410410552,-0.027310276805410982,0.0018946271419468808
2024-11-21,-0.012234358251785427,-0.025100575946575887,-0.024803307832912576,-0.024468716503570853,-0.0006318594430050339
2024-11-22,0.04872877825990618,0.09641122586372908,0.0969007124781427,0.09745755651981236,-0.001046330656083283
2024-11-25,0.004662052196915845,0.009860685499052613,0.008927913985674366,0.00932410439383169,0.0005365811052209235
2024-11-26,0.016859958424816135,0.034125292083821535,0.03327925665368191,0.03371991684963227,0.0004053752341892647
2024-11-27,0.004715625160662373,0.008566015719649434,0.009034864602735884,0.009431250321324747,-0.0008652346016753132
2024-11-29,0.015594227580727704,0.028182719709279436,0.030752409428101174,0.03118845516145541,-0.0030057354521759727
2024-12-02,-0.010286261517166717,-0.020651538431889827,-0.020914216520944627,-0.020572523034333434,-7.901539755639231e-05
2024-12-03,0.06883566405841512,0.14003641508876363,0.1370411805976676,0.13767132811683025,0.0023650869719333834
2024-12-04,-0.015642624361229096,-0.0320329597341249,-0.031607414569278784,-0.03128524872245819,-0.0007477110116667074
2024-12-05,0.02891917418164769,0.05776083347937555,0.05735372400204999,0.05783834836329538,-7.751488391982697e-05
2024-12-06,0.06219553945294898,0.12243396376600701,0.12378513922426147,0.12439107890589796,-0.0019571151398909414
2024-12-09,-0.05082522189606353,-0.10037317476935836,-0.1018443447861811,-0.10165044379212707,0.0012772690227687011
2024-12-10,-0.02166712275270577,-0.04383177878723388,-0.04363444789719133,-0.04333424550541154,-0.0004975332818223377
2024-12-11,0.022852345331217272,0.044480307734401814,0.045242184079971395,0.045704690662434544,-0.00122438292803273
2024-12-12,0.009515857008463025,0.019216798430250925,0.018617828139896812,0.01903171401692605,0.00018508441332487635
2024-12-13,0.03920768942943176,0.07701511884733225,0.0778932457579028,0.07841537885886352,-0.0014002600115312624
2024-12-16,-0.0042066477732086716,-0.008975552024341193,-0.00877715342157245,-0.008413295546417343,-0.0005622564779238504
2024-12-17,-0.017953803436984273,-0.03592813831965125,-0.03622134687776901,-0.035907606873968545,-2.0531445682703264e-05
2024-12-18,-0.038714844428654804,-0.07888200643534382,-0.07766774053640804,-0.07742968885730961,-0.0014523175780342124
2024-12-19,0.03775691326506392,0.07965268056328956,0.07499698250968301,0.07551382653012784,0.004138854033161721
2024-12-20,0.08543328453714683,0.1694121415549552,0.1701759117719954,0.17086656907429365,-0.0014544275193384415
2024-12-23,0.0017380432569131798,0.0006008499054042105,0.0030905561365495346,0.0034760865138263597,-0.0028752366084221492
2024-12-24,0.020944290009644373,0.04236719547305068,0.041433029615505976,0.041888580019288746,0.0004786154537619325
2024-12-26,-0.00291330264349543,-0.0071048523365983,-0.00619517829787393,-0.00582660528699086,-0.0012782470496074394
2024-12-27,-0.03725344024021726,-0.07458748428168727,-0.07475025998653256,-0.07450688048043452,-8.060380125274325e-05
2024-12-30,-0.024026321217569535,-0.05064435564487901,-0.04834424392008009,-0.04805264243513907,-0.002591713209739943
2024-12-31,-0.020082962498432,-0.03742301876155918,-0.04047190274623561,-0.040165924996864,0.0027429062353048206
2025-01-02,-0.0058177287847492876,-0.012196790028760951,-0.011993441942319591,-0.011635457569498575,-0.0005613324592623758
2025-01-03,0.06250826965865275,0.12177798959225372,0.12440945951820752,0.1250165393173055,-0.003238549725051776
2025-01-06,-0.04969334398589975,-0.09782605434113989,-0.09958471544211366,-0.0993866879717995,0.0015606336306596136
2025-01-07,-0.07810854120385657,-0.15624521531553204,-0.15631151687060693,-0.15621708240771315,-2.8132907818889663e-05
2025-01-08,-0.0251463717753162,-0.050700435285863654,-0.05058026167817668,-0.0502927435506324,-0.00040769173523125257
2025-01-10,-0.014216637446560432,-0.030369455885056684,-0.028760639446531438,-0.028433274893120863,-0.0019361809919358208
2025-01-13,-0.03389828585908894,-0.06931766245138848,-0.06805218307788703,-0.06779657171817788,-0.001521090733210606
2025-01-14,0.014312099986626858,0.028800582001431208,0.028192828479967246,0.028624199973253717,0.00017638202817749082
2025-01-15,0.03383394937999462,0.06839623205315015,0.06716535665072731,0.06766789875998924,0.0007283332931609099
2025-01-16,0.01614321226847859,0.03196087061524144,0.03184837737547998,0.03228642453695718,-0.0003255539217157377
2025-01-17,0.03653955599875491,0.07245157286933623,0.07256670608458031,0.07307911199750983,-0.0006275391281735931
2025-01-21,0.018113461231203942,0.034949288956265256,0.03578169238349921,0.036226922462407884,-0.001277633506142628
2025-01-22,0.052004968764588266,0.10239658390286976,0.10344114951173015,0.10400993752917653,-0.0016133536263067683
2025-01-23,0.02744894672773235,0.05655212119327535,0.054418629088111826,0.0548978934554647,0.001654227737810654
2025-01-24,0.0,-0.0012949827425804417,-0.0003791940099227901,0.0,-0.0012949827425804417
2025-01-27,-0.04482148347764747,-0.08889208865058973,-0.08985875571995842,-0.08964296695529494,0.0007508783047052159
2025-01-28,0.06349417763139265,0.12650223387110104,0.1263776811486047,0.1269883552627853,-0.0004861213916842466
2025-01-29,-0.005858172766267322,-0.013686188405185207,-0.01207418245912661,-0.011716345532534644,-0.0019698428726505623
2025-01-30,0.018304902775440945,0.03643348329777929,0.036163877535402136,0.03660980555088189,-0.00017632225310260097
2025-01-31,0.015636501157090477,0.031857195698539176,0.030836802464461584,0.03127300231418095,0.0005841933843582225
2025-02-03,0.01515335231386894,0.033435376838759634,0.02987226618904505,0.03030670462773788,0.0031286722110217546
2025-02-04,0.23990929639105207,0.4724270551737788,0.4785647637896887,0.47981859278210415,-0.007391537608325338
2025-02-05,-0.023788897015740718,-0.047531674190884554,-0.047870261091519935,-0.047577794031481435,4.611984059688101e-05
2025-02-06,0.0978689631926879,0.1949775724311973,0.19500193245066358,0.1957379263853758,-0.0007603539541785054
2025-02-07,-0.0038641293124797027,-0.009681418308020384,-0.008093365216326889,-0.007728258624959405,-0.0019531596830609788
2025-02-10,0.0523229872042974,0.10586947797468094,0.10407602699442378,0.1046459744085948,0.001223503566086137
2025-02-11,-0.034547781625213436,-0.06935380525602008,-0.0693488067497547,-0.06909556325042687,-0.0002582420055932122
2025-02-12,0.04235479068314252,0.08692376745477604,0.08417597490897111,0.08470958136628504,0.002214186088490999
2025-02-13,0.004429715266757173,0.007629645926719331,0.00846408715383778,0.008859430533514345,-0.0012297846067950147
2025-02-14,0.010601305751648304,0.018688618344236074,0.020784768416368574,0.02120261150329661,-0.0025139931590605347
2025-02-18,0.04582073612514348,0.09226978718941159,0.09109523002947163,0.09164147225028696,0.0006283149391246301
2025-02-19,-0.1007864300366722,-0.1997587146558888,-0.20158461797805294,-0.2015728600733444,0.0018141454174556149
2025-02-20,-0.051668758180187124,-0.10521436662277028,-0.10352834208242259,-0.10333751636037425,-0.0018768502623960348
2025-02-21,-0.04629715182423799,-0.09296296801632609,-0.09280471258343757,-0.09259430364847598,-0.00036866436785010226
2025-02-24,-0.10527872056820808,-0.2111730478988172,-0.21055282154133828,-0.21055744113641617,-0.000615606762401022
2025-02-25,-0.03131896733267936,-0.06731868953120557,-0.06290294942146861,-0.06263793466535872,-0.004680754865846848
2025-02-26,0.016734987272182034,0.03638009922057672,0.03302976995452627,0.03346997454436407,0.0029101246762126554
2025-02-27,-0.05083418474565271,-0.10106177552677065,-0.1018622378095861,-0.10166836949130542,0.000606593964534774
2025-02-28,0.0017695119950340565,0.0034045557591888542,0.003153378887519573,0.003539023990068113,-0.00013446823087925885
2025-03-03,-0.017663683847658596,-0.033584887227763205,-0.035642165385275495,-0.03532736769531719,0.0017424804675539862
2025-03-04,0.01174782280561626,0.01963314152141571,0.02307362267826054,0.02349564561123252,-0.0038625040898168095
2025-03-05,0.067890943411679,0.13907237450682963,0.13515518346304517,0.135781886823358,0.0032904876834716212
2025-03-06,-0.10728945371823584,-0.2154359253775716,-0.21456695733115544,-0.21457890743647168,-0.0008570179410999357
2025-03-07,0.05530704235982875,0.10812299407623804,0.11003325836470354,0.1106140847196575,-0.002491090643419458
2025-03-10,-0.10045938100103835,-0.2006812439284238,-0.20093171222626538,-0.2009187620020767,0.00023751807365290922
2025-03-11,0.021864439099140043,0.043767761828216845,0.04326997321593413,0.043728878198280086,3.888362993675898e-05
2025-03-12,0.07174885656836594,0.14212807111693326,0.1428569450200423,0.14349771313673187,-0.0013696420197986114
2025-03-13,-0.04817691220304532,-0.09733385916977133,-0.09655738031696878,-0.09635382440609064,-0.0009800347636806928
2025-03-14,0.08314487426304051,0.16591044188290582,0.16560743405880476,0.16628974852608103,-0.00037930664317520346
2025-03-17,0.012871064910101149,0.025686260027326213,0.025316011894442755,0.025742129820202297,-5.586979287608429e-05
2025-03-18,-0.03961075151589999,-0.07961359799050038,-0.07945628851116646,-0.07922150303179998,-0.00039209495870040634
2025-03-19,0.026344011211726803,0.05149538553671107,0.052212786308737186,0.05268802242345361,-0.0011926368867425374
2025-03-20,0.014982589296039128,0.028656922977624122,0.029531362702454416,0.029965178592078257,-0.0013082556144541346
2025-03-21,0.040851352783589645,0.08371447478671246,0.08117458017875571,0.08170270556717929,0.002011769219533166
2025-03-24,0.06365436426786131,0.12584736483158587,0.12669747043068344,0.12730872853572262,-0.0014613637041367422
2025-03-25,-0.0025839793281653423,-0.0051119678137384605,-0.005537732278013215,-0.0051679586563306845,5.599084259222398e-05
2025-03-26,-0.04373058259795981,-0.08786251857286231,-0.08768093104728278,-0.08746116519591962,-0.00040135337694269246
2025-03-27,-0.023732146406330257,-0.04969643054663209,-0.04775696676784237,-0.047464292812660513,-0.002232137733971573
2025-03-28,-0.04706402526499209,-0.09372323204846511,-0.09433566368192062,-0.09412805052998419,0.00040481848151907585
2025-03-31,-0.01688988903918598,-0.03364813813664791,-0.03409739678451822,-0.03377977807837196,0.0001316399417240488
2025-04-01,0.0033175210217386564,0.004888303227047031,0.006243753379514782,0.006635042043477313,-0.0017467388164302822
2025-04-02,0.03271134427354383,0.06443645440509171,0.06492423910831577,0.06542268854708766,-0.0009862341419959453
2025-04-03,-0.04402514132047075,-0.0862688384741288,-0.08826897462244225,-0.0880502826409415,0.0017814441668126957
2025-04-04,-0.11471287694890653,-0.23137885859709262,-0.22938674029081071,-0.22942575389781306,-0.001953104699279562
2025-04-07,0.051749683706403315,0.10541591002666051,0.10293151008560758,0.10349936741280663,0.0019165426138538777
2025-04-08,-0.00668032717793543,-0.015033379662950708,-0.013715493962141051,-0.01336065435587086,-0.0016727253070798476
2025-04-09,0.18998968571374153,0.3785397692535444,0.3789075338729468,0.37997937142748306,-0.001439602173938681
2025-04-10,-0.037169934995503695,-0.07390103700303374,-0.07458355393136183,-0.07433986999100739,0.00043883298797364745
2025-04-11,-0.0004514424628744296,-0.0032408459020506486,-0.0012804331162867722,-0.0009028849257488591,-0.0023379609763017895
2025-04-14,0.0459627278888437,0.09378597750689255,0.09137869589888371,0.0919254557776874,0.0018605217292051446
2025-04-15,0.06240551293343777,0.12300170234463348,0.12420432068696868,0.12481102586687554,-0.0018093235222420567
2025-04-16,-0.05782522716638161,-0.11394116950207767,-0.11581883547586044,-0.11565045433276322,0.0017092848306855535
2025-04-17,0.011541362370733,0.01945167465528974,0.022661454499288275,0.023082724741466,-0.0036310500861762574
2025-04-21,-0.03177645304253229,-0.06290706869792673,-0.06381625298998302,-0.06355290608506459,0.0006458373871378598
2025-04-22,0.035132100273095324,0.06921476330770937,0.06975692578087603,0.07026420054619065,-0.0010494372384812767
2025-04-23,0.07266732616543092,0.14357205475124135,0.14469053575851826,0.14533465233086185,-0.0017625975796204951
2025-04-24,0.06903391296905514,0.13867581879805613,0.13743695566482725,0.1380678259381103,0.0006079928599458384
2025-04-25,0.046390796591476935,0.09373601816579957,0.0922332726982551,0.09278159318295387,0.000954424982845703
2025-04-28,0.0165809786027884,0.03299406293970275,0.03272231408364327,0.0331619572055768,-0.00016789426587404677
2025-04-29,0.012472745627072568,0.023723261746499524,0.02452082547711171,0.024945491254145136,-0.0012222295076456113
2025-04-30,0.020330811277780247,0.041557067268409575,0.04020830870520844,0.040661622555560495,0.0008954447128490806
2025-05-01,-0.01891257554028014,-0.03919463727962569,-0.038135395698252764,-0.03782515108056028,-0.0013694861990654061
2025-05-02,0.06953530157710497,0.13833544658868702,0.13843790497336758,0.13907060315420994,-0.0007351565655229209
2025-05-05,-0.00410365417798364,-0.004848935263700227,-0.008571541713868206,-0.00820730835596728,0.003358373092267053
2025-05-06,-0.1204653505462473,-0.24560326652764142,-0.2408707157485909,-0.2409307010924946,-0.004672565435146825
2025-05-07,0.014881524320219164,0.030981946221693146,0.02932960120241135,0.029763048640438328,0.0012188975812548186
2025-05-08,0.07847572325767116,0.1561276551984927,0.15628615432635734,0.15695144651534232,-0.0008237913168496203
2025-05-09,-0.015526634078299018,-0.03031069202684511,-0.03137585686806208,-0.031053268156598035,0.0007425761297529254
2025-05-12,0.009889138981548085,0.01842305097432817,0.019363031215617534,0.01977827796309617,-0.001355226988767999
2025-05-13,0.08137774011097854,0.1619084424076047,0.16207960817842762,0.16275548022195707,-0.0008470378143523583
2025-05-14,0.016237209002041952,0.03202354602977597,0.03203602815963171,0.032474418004083905,-0.00045087197430793147
2025-05-15,-0.01582422549157969,-0.031029859883499156,-0.031969954768509855,-0.03164845098315938,0.0006185910996602262
2025-05-16,0.010927327572818779,0.021324467504241662,0.021435623484135125,0.021854655145637558,-0.0005301876413958961
2025-05-19,-0.024629418901930378,-0.050464167591915854,-0.049548240581454725,-0.049258837803860755,-0.0012053297880550984
2025-05-20,-0.005857717742723478,-0.010271661935881915,-0.012073274070913818,-0.011715435485446957,0.0014437735495650417
2025-05-21,-0.03989166854784287,-0.08125764778235556,-0.0800170984385681,-0.07978333709568575,-0.0014743106866698108
2025-05-22,0.014181448486528803,0.02945353947887064,0.027932001794671056,0.028362896973057605,0.0010906425058130331
2025-05-23,0.008340801663506259,0.01475255100575068,0.0162720013377964,0.016681603327012517,-0.0019290523212618371
2025-05-27,0.0006487862512256637,0.0005206799197896572,0.0009160132188187713,0.0012975725024513274,-0.0007768925826616702
2025-05-28,0.002998644528829475,0.0058041492319031995,0.005607162918617247,0.00599728905765895,-0.0001931398257557504
2025-05-29,-0.01163544292623031,-0.023003191407662937,-0.023607660641564686,-0.02327088585246062,0.00026769444479768367
2025-05-30,0.07733812220466296,0.15316319203632855,0.15401509956140713,0.15467624440932592,-0.00151305237299737
2025-06-02,0.0019729436124169553,0.003355848039652276,0.003559500473621543,0.0039458872248339105,-0.0005900391851816345
2025-06-03,0.008558050138367967,0.01739179058006801,0.01670570626687341,0.017116100276735935,0.0002756903033320768
2025-06-04,-0.023729095934209243,-0.04740809673107915,-0.04775087694467681,-0.04745819186841849,5.009513733933435e-05
2025-06-05,-0.07768626468325479,-0.15565971450482208,-0.1554685033187969,-0.15537252936650958,-0.0002871851383124957
2025-06-06,0.065132160120696,0.12911423399880984,0.12964767455042217,0.130264320241392,-0.0011500862425821712
2025-06-09,0.03398055352654605,0.06618648122206006,0.06745803047052264,0.0679611070530921,-0.0017746258310320506
2025-06-10,0.005679236815578692,0.01254430099012116,0.010958574882954389,0.011358473631157384,0.0011858273589637758
2025-06-11,0.026955815803514582,0.052837658780211294,0.05343416504227819,0.053911631607029165,-0.0010739728268178705
2025-06-12,-0.008798276659668813,-0.01780142494091319,-0.01794367153783443,-0.017596553319337627,-0.00020487162157556416
2025-06-13,0.016347299468656873,0.02911471838893065,0.03225580773712091,0.032694598937313746,-0.0035798805483830964
2025-06-16,0.02918493408846934,0.06046229079429022,0.05788427493739241,0.05836986817693868,0.0020924226173515414
2025-06-17,-0.02269999738870887,-0.0445675095313246,-0.045696431628208634,-0.04539999477741774,0.0008324852460931398
2025-06-18,0.012735237369680519,0.024092484829698613,0.02504485199874115,0.025470474739361038,-0.0013779899096624249
2025-06-20,-0.019005455376602365,-0.0366630084648879,-0.038320816759783605,-0.03801091075320473,0.0013479022883168268
2025-06-23,0.019082265542265553,0.03513840862395834,0.03771576904519242,0.038164531084531106,-0.0030261224605727666
2025-06-24,0.023656357932460237,0.04577365277555878,0.04684727810155692,0.047312715864920474,-0.001539063089361692
2025-06-25,-0.0023039994477305203,-0.0034330203747187094,-0.004978793237063584,-0.004607998895461041,0.0011749785207423313
2025-06-26,0.00944720896554796,0.01922310262125304,0.018480782323567348,0.01889441793109592,0.00032868469015712165
2025-06-27,-0.09365680767303941,-0.18854489821705567,-0.18735136564551735,-0.18731361534607882,-0.0012312828709768464
2025-06-30,0.04268014071137882,0.08493874409195978,0.08482548884001827,0.08536028142275764,-0.00042153733079786093
2025-07-01,-0.041373344669968226,-0.08288201361970615,-0.08297504895062822,-0.08274668933993645,-0.00013532427976969963
2025-07-02,0.011019303046480244,0.021191477449350682,0.021619239117370584,0.02203860609296049,-0.0008471286436098069
2025-07-03,0.016954326187926583,0.03246349763873013,0.033467648144269016,0.033908652375853165,-0.0014451547371230333
2025-07-07,0.035427169434451455,0.0699396958154308,0.07034598837282396,0.07085433886890291,-0.0009146430534721084
2025-07-08,0.004241026576968343,0.008050906789648149,0.008087397674776576,0.008482053153936686,-0.00043114636428853714
2025-07-09,0.024479264222996067,0.04860972150929599,0.04849009062118935,0.04895852844599213,-0.0003488069366961444
2025-07-10,-0.004401626921820556,-0.007992468004954678,-0.00916640088521537,-0.008803253843641112,0.0008107858386864342
2025-07-11,-0.002806974712171062,-0.006635135682266258,-0.005982910073927618,-0.005613949424342124,-0.0010211862579241338
2025-07-14,0.04961286059222991,0.09732832333563057,0.09866565405245192,0.09922572118445983,-0.001897397848829252
2025-07-15,-0.0038216030087488972,-0.007826113265244072,-0.008008467646596113,-0.0076432060174977945,-0.00018290724774627787
2025-07-16,0.015681799719615475,0.03155137771666161,0.030927234444983888,0.03136359943923095,0.00018777827743066133
2025-07-17,0.02040952724347478,0.04120639839488094,0.040365453662568926,0.04081905448694956,0.0003873439079313812
2025-07-18,-0.0030521540615439102,-0.006119957850272195,-0.006472374924710054,-0.0061043081230878204,-1.564972718437474e-05
2025-07-21,-0.011268961296130309,-0.023809484608322662,-0.022876033459869966,-0.022537922592260617,-0.0012715620160620444
2025-07-22,-0.017919402346811664,-0.034482863306685485,-0.03615267011314279,-0.03583880469362333,0.0013559413869378423
2025-07-23,0.037297895521673174,0.07360632427361868,0.0740806204594127,0.07459579104334635,-0.000989466769727665
2025-07-24,0.0014873939098261069,0.0016227687133576474,0.0025901712322559775,0.0029747878196522137,-0.0013520191062945663
2025-07-25,0.025442350677240544,0.05062775840808342,0.05041275241478314,0.05088470135448109,-0.0002569429463976647
2025-07-28,-0.005793439239704878,-0.011565163221732622,-0.011944951404388292,-0.011586878479409757,2.1715257677135114e-05
2025-07-29,-0.010387631992193946,-0.02184085130585689,-0.021116587905646744,-0.020775263984387893,-0.001065587321468997
2025-07-30,0.015168939028814776,0.029904259258415333,0.029903382794602033,0.030337878057629553,-0.0004336187992142193
2025-07-31,-0.0016392062659066342,-0.0023228364582299488,-0.003651630503436375,-0.0032784125318132684,0.0009555760735833196
2025-08-01,-0.02576571944296313,-0.05277455566939504,-0.05181669906371787,-0.05153143888592626,-0.0012431167834687784
2025-08-04,0.041420880357032175,0.08193364314663554,0.08231155900451974,0.08284176071406435,-0.0009081175674288122
2025-08-05,0.07848873598230566,0.156758719098141,0.15631213233526303,0.15697747196461131,-0.00021875286647032866
2025-08-06,0.03618623454185732,0.07266783050726189,0.07186135127137529,0.07237246908371464,0.0002953614235472468
2025-08-07,0.014815660920016516,0.028989900906121857,0.029198114519561932,0.02963132184003303,-0.0006414209339111743
2025-08-08,0.026125191247819757,0.05249115124560544,0.05177594413073179,0.052250382495639514,0.000240768749965925
2025-08-11,-0.022892671610973414,-0.04761913372251236,-0.04608107764220438,-0.04578534322194683,-0.0018337905005655353
2025-08-12,0.023483735038985598,0.04644974739372221,0.04650266164420713,0.046967470077971196,-0.000517722684248989
2025-08-13,-0.013906006774030644,-0.027141585831710335,-0.028140510564685736,-0.027812013548061287,0.000670427716350952
2025-08-14,-0.01816993509490128,-0.03632668860750288,-0.036652822244525256,-0.03633987018980256,1.3181582299681693e-05
2025-08-15,-0.02126840135149266,-0.04372743157513925,-0.042838458709489574,-0.04253680270298532,-0.0011906288721539315
2025-08-18,-0.017723087554892936,-0.03500467035868482,-0.035760756232227964,-0.03544617510978587,0.0004415047511010517
2025-08-19,-0.09354708322409977,-0.1875816855111997,-0.18713231676899164,-0.18709416644819954,-0.00048751906300015246
2025-08-20,-0.011030145756982912,-0.02292840805525742,-0.02239927302905755,-0.022060291513965824,-0.000868116541291597
2025-08-21,0.001089662040452577,0.002058462548993001,0.0017961575007068018,0.002179324080905154,-0.0001208615319121531
2025-08-22,0.016391426158517186,0.031224307141966667,0.03234390024459859,0.03278285231703437,-0.0015585451750677048
2025-08-25,-0.00989043259347977,-0.019123463450053224,-0.020124001743218083,-0.01978086518695954,0.0006574017369063156
2025-08-26,0.023541369162993764,0.04508521465674509,0.04661771977605956,0.04708273832598753,-0.0019975236692424403
2025-08-27,-0.025797190417400473,-0.05013597669990755,-0.05187952627916793,-0.051594380834800946,0.0014584041348933985
2025-08-28,0.00893309013259147,0.016775746627393895,0.017454418975670495,0.01786618026518294,-0.0010904336377890456
2025-08-29,-0.00891720495105841,-0.019315852635722663,-0.01818109454490138,-0.01783440990211682,-0.0014814427336058422
2025-09-02,0.0024247948933935337,0.004924075883054879,0.004461555725765655,0.004849589786787067,7.448609626781177e-05
2025-09-03,-0.013941068766057496,-0.02858312650413486,-0.028210506723577,-0.027882137532114992,-0.000700988972019867
2025-09-04,0.008005200400412749,0.015973132841747617,0.015602022309861787,0.016010400800825497,-3.7267959077880164e-05
2025-09-05,-0.01940565384360926,-0.0397187361829594,-0.03911975469414857,-0.03881130768721852,-0.0009074284957408807
